Rank,Player,Team,Best,Worst,Avg,StdDev,ADP,pit,bat,RP,C,3B,2B,SS,1B,OF,SP
246,Reid Detmers,LAA ,182,359,249.2,30.0,215.0,1.0,0.0,0,0,0,0,0,0,0,1
247,Robert Suarez,SD ,114,384,228.3,54.1,216.0,1.0,0.0,1,0,0,0,0,0,0,0
248,Sal Frelick,MIL ,138,307,249.7,33.0,282.0,0.0,1.0,0,0,0,0,0,0,1,0
249,Kyle Harrison,SF ,134,388,250.0,40.3,233.0,1.0,0.0,0,0,0,0,0,0,0,1
250,Kris Bryant,COL ,158,367,250.5,33.6,251.0,0.0,1.0,0,0,0,0,0,1,1,0
251,Carlos Estevez,LAA ,117,351,239.8,48.7,210.0,1.0,0.0,1,0,0,0,0,0,0,0
252,Luis Campusano,SD ,140,337,240.2,40.4,262.0,0.0,1.0,0,1,0,0,0,0,0,0
253,Henry Davis,PIT ,121,343,250.8,39.4,259.0,0.0,1.0,0,1,0,0,0,0,1,0
254,Kyle Finnegan,WSH ,177,317,261.0,29.7,246.0,1.0,0.0,1,0,0,0,0,0,0,0
255,Kutter Crawford,BOS ,175,335,233.3,44.8,247.0,1.0,0.0,1,0,0,0,0,0,0,1
256,Bryan De La Cruz,MIA ,178,374,262.0,33.4,288.0,0.0,1.0,0,0,0,0,0,0,1,0
257,Luis Rengifo,LAA ,198,327,250.4,23.2,287.0,0.0,1.0,0,0,1,1,1,0,1,0
258,Brent Rooker,OAK ,158,316,259.5,33.5,260.0,0.0,1.0,0,0,0,0,0,0,1,0
259,Marcus Stroman,NYY ,151,314,261.2,29.9,229.0,1.0,0.0,0,0,0,0,0,0,0,1
260,MJ Melendez,KC ,184,343,261.4,33.7,272.0,0.0,1.0,0,1,0,0,0,0,1,0
261,Zach Neto,LAA ,191,427,255.2,41.6,313.0,0.0,1.0,0,0,0,0,1,0,0,0
262,Leody Taveras,TEX ,212,332,268.4,25.3,366.0,0.0,1.0,0,0,0,0,0,0,1,0
263,Yusei Kikuchi,TOR ,191,368,262.3,35.1,249.0,1.0,0.0,0,0,0,0,0,0,0,1
264,Alex Verdugo,NYY ,202,329,263.3,26.8,269.0,0.0,1.0,0,0,0,0,0,0,1,0
265,Mason Miller,OAK ,168,330,245.8,37.2,252.0,1.0,0.0,1,0,0,0,0,0,0,1
266,Ty France,SEA ,135,351,264.3,40.9,328.0,0.0,1.0,0,0,0,0,0,1,0,0
267,Austin Hays,BAL ,201,352,271.0,32.5,317.0,0.0,1.0,0,0,0,0,0,0,1,0
268,Matt McLain,CIN ,52,1365,251.3,242.4,72.0,0.0,1.0,0,0,0,1,1,0,0,0
269,Kyle Bradish,BAL ,113,403,264.9,61.3,214.0,1.0,0.0,0,0,0,0,0,0,0,1
270,Tyler Stephenson,CIN ,216,350,274.7,26.5,294.0,0.0,1.0,0,1,0,0,0,0,0,0
271,Parker Meadows,DET ,179,385,268.1,37.6,295.0,0.0,1.0,0,0,0,0,0,0,1,0
272,Junior Caminero,TB ,124,529,275.3,65.4,227.0,0.0,1.0,0,0,1,0,1,0,0,0
273,Andrew Abbott,CIN ,193,356,274.8,27.9,270.0,1.0,0.0,0,0,0,0,0,0,0,1
274,Vaughn Grissom,BOS ,117,351,265.8,36.0,261.0,0.0,1.0,0,0,0,1,1,0,0,0
275,Devin Williams,MIL ,41,392,252.5,94.8,143.0,1.0,0.0,1,0,0,0,0,0,0,0
276,Brendan Donovan,STL ,190,512,277.4,51.3,300.0,0.0,1.0,0,0,0,1,0,1,1,0
277,Whit Merrifield,PHI ,214,393,291.1,31.4,258.0,0.0,1.0,0,0,1,1,0,0,1,0
278,Will Benson,CIN ,158,373,267.6,41.3,303.0,0.0,1.0,0,0,0,0,0,0,1,0
279,Luis Severino,NYM ,167,431,274.9,47.6,267.0,1.0,0.0,0,0,0,0,0,0,0,1
280,Jeff McNeil,NYM ,199,336,282.8,26.5,293.0,0.0,1.0,0,0,0,1,0,0,1,0
281,Gavin Lux,LAD ,175,355,277.7,34.9,285.0,0.0,1.0,0,0,0,1,0,0,1,0
282,Shane Baz,TB ,68,360,265.2,48.8,245.0,1.0,0.0,0,0,0,0,0,0,0,1
283,Reese Olson,DET ,229,360,287.9,27.0,318.0,1.0,0.0,0,0,0,0,0,0,0,1
284,Tim Anderson,MIA ,215,357,287.6,28.4,332.0,0.0,1.0,0,0,0,0,1,0,0,0
285,Michael Wacha,KC ,226,398,281.2,28.8,265.0,1.0,0.0,0,0,0,0,0,0,0,1
286,MacKenzie Gore,WSH ,168,369,275.3,36.1,286.0,1.0,0.0,0,0,0,0,0,0,0,1
287,Max Scherzer,TEX ,140,377,275.6,40.6,257.0,1.0,0.0,0,0,0,0,0,0,0,1
288,Seth Lugo,KC ,193,399,289.6,34.1,284.0,1.0,0.0,0,0,0,0,0,0,0,1
289,Griffin Canning,LAA ,221,394,278.0,37.5,278.0,1.0,0.0,0,0,0,0,0,0,0,1
290,Colt Keith,DET ,212,342,271.7,32.0,290.0,0.0,1.0,0,0,1,1,0,0,0,0
291,Nelson Velazquez,KC ,212,371,287.1,28.8,312.0,0.0,1.0,0,0,0,0,0,0,1,0
292,Will Smith,KC ,205,426,290.5,42.9,273.0,1.0,0.0,1,0,0,0,0,0,0,0
293,Jackson Merrill,SD ,168,348,254.7,40.8,268.0,0.0,1.0,0,0,0,0,1,0,1,0
294,Lance Lynn,STL ,193,400,288.7,39.0,292.0,1.0,0.0,0,0,0,0,0,0,0,1
295,Taj Bradley,TB ,230,408,291.6,40.4,266.0,1.0,0.0,0,0,0,0,0,0,0,1
296,Jon Gray,TEX ,216,338,285.3,31.3,281.0,1.0,0.0,0,0,0,0,0,0,0,1
297,Jake Cronenworth,SD ,213,349,286.2,35.2,319.0,0.0,1.0,0,0,0,1,0,1,0,0
298,Alejandro Kirk,TOR ,146,347,276.7,44.6,275.0,0.0,1.0,0,1,0,0,0,0,0,0
299,A.J. Puk,MIA ,171,390,262.9,51.7,253.0,1.0,0.0,1,0,0,0,0,0,0,1
300,Joey Meneses,WSH ,219,416,300.1,43.5,326.0,0.0,1.0,0,0,0,0,0,1,0,0
301,Ceddanne Rafaela,BOS ,166,294,250.6,29.0,335.0,0.0,1.0,0,0,0,1,1,0,1,0
302,Jordan Westburg,BAL ,191,345,288.8,27.6,342.0,0.0,1.0,0,0,1,1,0,0,0,0
303,Tommy Pham,CWS ,176,463,298.1,59.9,446.0,0.0,1.0,0,0,0,0,0,0,1,0
304,Shea Langeliers,OAK ,207,371,291.0,40.6,360.0,0.0,1.0,0,1,0,0,0,0,0,0
305,Matt Wallner,MIN ,234,379,304.0,35.5,346.0,0.0,1.0,0,0,0,0,0,0,1,0
306,Hunter Harvey,WSH ,124,356,287.9,28.1,316.0,1.0,0.0,1,0,0,0,0,0,0,0
307,Louie Varland,MIN ,141,428,271.2,61.0,276.0,1.0,0.0,1,0,0,0,0,0,0,1
308,Andrew Benintendi,CWS ,209,394,302.8,44.2,315.0,0.0,1.0,0,0,0,0,0,0,1,0
309,Robert Stephenson,LAA ,142,434,315.7,49.2,302.0,1.0,0.0,1,0,0,0,0,0,0,0
310,Emmet Sheehan,LAD ,188,442,317.3,53.7,334.0,1.0,0.0,0,0,0,0,0,0,0,1
311,Michael Busch,CHC ,177,547,302.6,69.5,368.0,0.0,1.0,0,0,1,0,0,1,0,0
312,Mitch Haniger,SEA ,228,378,301.0,38.8,361.0,0.0,1.0,0,0,0,0,0,0,1,0
313,Luke Raley,SEA ,199,412,312.5,50.1,410.0,0.0,1.0,0,0,0,0,0,1,1,0
314,Ryan Pressly,HOU ,64,360,295.1,41.5,255.0,1.0,0.0,1,0,0,0,0,0,0,0
315,Gavin Stone,LAD ,186,420,287.7,51.1,309.0,1.0,0.0,0,0,0,0,0,0,0,1
316,Brendan Rodgers,COL ,189,362,295.2,41.1,445.0,0.0,1.0,0,0,0,1,0,0,0,0
317,Joc Pederson,ARI ,220,443,314.4,53.3,384.0,0.0,1.0,0,0,0,0,0,0,1,0
318,Jordan Lawlar,ARI ,162,901,340.8,142.7,397.0,0.0,1.0,0,0,0,0,1,0,0,0
319,Yuki Matsui,SD ,139,455,290.7,72.8,283.0,1.0,0.0,1,0,0,0,0,0,0,0
320,Alex Kirilloff,MIN ,191,404,313.9,39.3,344.0,0.0,1.0,0,0,0,0,0,1,1,0
321,Logan Allen,CLE ,161,374,304.9,31.0,362.0,1.0,0.0,0,0,0,0,0,0,0,1
322,Ryan Jeffers,MIN ,214,395,295.3,39.3,350.0,0.0,1.0,0,1,0,0,0,0,0,0
323,Noelvi Marte,CIN ,128,1120,350.2,196.7,223.0,0.0,1.0,0,0,1,0,0,0,0,0
324,James Paxton,LAD ,235,449,318.5,47.1,349.0,1.0,0.0,0,0,0,0,0,0,0,1
325,Charlie Blackmon,COL ,230,428,311.0,50.5,357.0,0.0,1.0,0,0,0,0,0,0,1,0
326,Garrett Whitlock,BOS ,241,454,313.4,55.9,372.0,1.0,0.0,1,0,0,0,0,0,0,1
327,Brandon Marsh,PHI ,244,409,324.4,42.4,340.0,0.0,1.0,0,0,0,0,0,0,1,0
328,Orlando Arcia,ATL ,217,438,324.7,44.4,324.0,0.0,1.0,0,0,0,0,1,0,0,0
329,DJ LeMahieu,NYY ,240,483,326.8,58.9,301.0,0.0,1.0,0,0,1,1,0,1,0,0
330,Brett Baty,NYM ,205,472,321.1,50.3,356.0,0.0,1.0,0,0,1,0,0,0,0,0
331,Edward Cabrera,MIA ,182,414,322.1,39.5,325.0,1.0,0.0,0,0,0,0,0,0,0,1
332,Joel Payamps,MIL ,214,588,326.4,73.3,280.0,1.0,0.0,1,0,0,0,0,0,0,0
333,Dean Kremer,BAL ,255,397,313.5,37.5,291.0,1.0,0.0,0,0,0,0,0,0,0,1
334,DL Hall,MIL ,221,433,314.0,51.0,304.0,1.0,0.0,1,0,0,0,0,0,0,1
335,Tyler Wells,BAL ,252,416,307.7,34.9,341.0,1.0,0.0,0,0,0,0,0,0,0,1
336,John Means,BAL ,252,433,321.7,47.9,289.0,1.0,0.0,0,0,0,0,0,0,0,1
337,Ranger Suarez,PHI ,257,367,314.8,26.6,307.0,1.0,0.0,0,0,0,0,0,0,0,1
338,Victor Scott,STL ,174,1160,342.0,208.5,379.0,0.0,1.0,0,0,0,0,0,0,1,0
339,Jordan Hicks,SF ,243,423,317.4,38.8,331.0,1.0,0.0,1,0,0,0,0,0,0,1
340,Elias Diaz,COL ,184,404,298.7,43.9,299.0,0.0,1.0,0,1,0,0,0,0,0,0
341,Frankie Montas,CIN ,229,374,311.4,39.7,321.0,1.0,0.0,1,0,0,0,0,0,0,1
342,Michael Conforto,SF ,243,408,331.6,43.1,412.0,0.0,1.0,0,0,0,0,0,0,1,0
343,Amed Rosario,TB ,244,428,324.9,39.2,394.0,0.0,1.0,0,0,0,1,1,0,1,0
344,Jason Adam,TB ,149,407,327.4,41.3,337.0,1.0,0.0,1,0,0,0,0,0,0,0
345,Willi Castro,MIN ,218,438,308.9,38.2,298.0,0.0,1.0,0,0,1,1,1,0,1,0
346,Wilmer Flores,SF ,211,453,340.9,56.2,369.0,0.0,1.0,0,0,1,0,0,1,0,0
347,Kyle Manzardo,CLE ,224,720,351.4,105.9,456.0,0.0,1.0,0,0,0,0,0,1,0,0
348,Harrison Bader,NYM ,229,400,323.4,44.4,381.0,0.0,1.0,0,0,0,0,0,0,1,0
349,Yoan Moncada,CWS ,228,385,323.9,46.8,407.0,0.0,1.0,0,0,1,0,0,0,0,0
350,Hunter Renfroe,KC ,210,469,334.5,60.7,370.0,0.0,1.0,0,0,0,0,0,1,1,0
351,Masyn Winn,STL ,195,375,319.9,38.5,403.0,0.0,1.0,0,0,0,0,1,0,0,0
352,Jack Flaherty,DET ,244,549,333.5,74.0,322.0,1.0,0.0,0,0,0,0,0,0,0,1
353,Brice Turang,MIL ,234,371,322.8,29.3,405.0,0.0,1.0,0,0,0,1,1,0,0,0
354,Sean Manaea,NYM ,249,477,323.2,56.7,306.0,1.0,0.0,1,0,0,0,0,0,0,1
355,David Robertson,TEX ,197,428,336.6,46.0,336.0,1.0,0.0,1,0,0,0,0,0,0,0
356,Kevin Ginkel,ARI ,215,363,301.5,36.8,468.0,1.0,0.0,1,0,0,0,0,0,0,0
357,Aroldis Chapman,PIT ,147,386,331.7,36.6,305.0,1.0,0.0,1,0,0,0,0,0,0,0
358,Abner Uribe,MIL ,223,448,332.4,52.4,352.0,1.0,0.0,1,0,0,0,0,0,0,0
359,Ramon Laureano,CLE ,241,430,337.9,51.7,479.0,0.0,1.0,0,0,0,0,0,0,1,0
360,Yennier Cano,BAL ,209,419,339.6,43.7,296.0,1.0,0.0,1,0,0,0,0,0,0,0
361,Griffin Jax,MIN ,194,609,325.0,86.5,353.0,1.0,0.0,1,0,0,0,0,0,0,0
362,Chris Paddack,MIN ,254,453,330.7,47.8,338.0,1.0,0.0,1,0,0,0,0,0,0,1
363,Alek Thomas,ARI ,248,411,334.2,40.2,396.0,0.0,1.0,0,0,0,0,0,0,1,0
364,Zack Littell,TB ,221,474,339.4,62.7,408.0,1.0,0.0,1,0,0,0,0,0,0,1
365,Jake McCarthy,ARI ,210,795,360.0,134.5,409.0,0.0,1.0,0,0,0,0,0,0,1,0
366,Brenton Doyle,COL ,247,468,343.4,48.4,467.0,0.0,1.0,0,0,0,0,0,0,1,0
367,Paul Skenes,PIT ,217,554,335.8,75.5,274.0,1.0,0.0,0,0,0,0,0,0,0,1
368,Jameson Taillon,CHC ,242,433,354.9,42.8,399.0,1.0,0.0,0,0,0,0,0,0,0,1
369,Clarke Schmidt,NYY ,264,425,343.1,36.5,354.0,1.0,0.0,0,0,0,0,0,0,0,1
370,Ryan Noda,OAK ,188,439,339.2,71.1,461.0,0.0,1.0,0,0,0,0,0,1,0,0
371,Austin Wells,NYY ,200,441,328.2,44.0,314.0,0.0,1.0,0,1,0,0,0,0,0,0
372,Colton Cowser,BAL ,199,850,375.3,134.6,423.0,0.0,1.0,0,0,0,0,0,0,1,0
373,Ezequiel Duran,TEX ,217,669,363.3,88.9,348.0,0.0,1.0,0,0,1,0,1,1,1,0
374,Nolan Schanuel,LAA ,157,425,329.5,57.1,363.0,0.0,1.0,0,0,0,0,0,1,0,0
375,Javier Baez,DET ,245,441,342.6,59.1,365.0,0.0,1.0,0,0,0,0,1,0,0,0
376,Mark Canha,DET ,272,525,357.0,62.5,359.0,0.0,1.0,0,0,0,0,0,1,1,0
377,Anthony Rendon,LAA ,152,427,346.6,79.9,425.0,0.0,1.0,0,0,1,0,0,0,0,0
378,Danny Jansen,TOR ,238,404,338.2,51.5,323.0,0.0,1.0,0,1,0,0,0,0,0,0
379,JP Sears,OAK ,260,456,351.0,48.1,374.0,1.0,0.0,0,0,0,0,0,0,0,1
380,Max Meyer,MIA ,256,456,351.8,59.6,457.0,1.0,0.0,0,0,0,0,0,0,0,1
381,Josiah Gray,WSH ,268,1317,421.4,250.7,385.0,1.0,0.0,0,0,0,0,0,0,0,1
382,Chase Silseth,LAA ,232,430,352.6,40.1,449.0,1.0,0.0,1,0,0,0,0,0,0,1
383,Miles Mikolas,STL ,261,408,364.0,33.5,311.0,1.0,0.0,0,0,0,0,0,0,0,1
384,Trevor Megill,MIL ,115,414,340.2,51.6,515.0,1.0,0.0,1,0,0,0,0,0,0,0
385,Andrew Heaney,TEX ,285,443,354.9,43.2,327.0,1.0,0.0,1,0,0,0,0,0,0,1
386,James McArthur,KC ,265,440,356.9,42.3,389.0,1.0,0.0,1,0,0,0,0,0,0,0
387,Casey Mize,DET ,222,516,368.6,76.4,355.0,1.0,0.0,0,0,0,0,0,0,0,1
388,Jesus Sanchez,MIA ,254,460,358.2,66.8,524.0,0.0,1.0,0,0,0,0,0,0,1,0
389,Trevor Rogers,MIA ,274,413,345.6,42.8,443.0,1.0,0.0,0,0,0,0,0,0,0,1
390,Davis Schneider,TOR ,171,534,349.9,100.0,419.0,0.0,1.0,0,0,0,1,0,0,1,0
391,Jared Jones,PIT ,242,667,384.6,102.3,480.0,1.0,0.0,0,0,0,0,0,0,0,1
392,Erick Fedde,CWS ,234,1152,417.0,222.6,351.0,1.0,0.0,0,0,0,0,0,0,0,1
393,Reynaldo Lopez,ATL ,297,604,371.8,75.1,347.0,1.0,0.0,1,0,0,0,0,0,0,1
394,Michael Kopech,CWS ,216,415,342.8,51.7,375.0,1.0,0.0,1,0,0,0,0,0,0,1
395,Taijuan Walker,PHI ,177,543,395.5,94.4,310.0,1.0,0.0,0,0,0,0,0,0,0,1
396,Matt Brash,SEA ,152,525,362.5,86.6,367.0,1.0,0.0,1,0,0,0,0,0,0,0
397,Garrett Mitchell,MIL ,217,540,390.6,65.5,404.0,0.0,1.0,0,0,0,0,0,0,1,0
398,Dane Dunning,TEX ,215,486,369.3,38.8,343.0,1.0,0.0,1,0,0,0,0,0,0,1
399,Johan Rojas,PHI ,214,476,369.7,56.4,377.0,0.0,1.0,0,0,0,0,0,0,1,0
400,Harold Ramirez,TB ,225,594,395.2,114.1,428.0,0.0,1.0,0,0,0,0,0,0,1,0
401,Carlos Santana,MIN ,278,438,373.3,57.8,364.0,0.0,1.0,0,0,0,0,0,1,0,0
402,LaMonte Wade Jr.,SF ,208,424,360.8,63.0,454.0,0.0,1.0,0,0,0,0,0,1,1,0
403,Justin Lawrence,COL ,239,563,369.2,80.2,465.0,1.0,0.0,1,0,0,0,0,0,0,0
404,Luis Gil,NYY ,241,457,366.0,50.1,543.0,1.0,0.0,0,0,0,0,0,0,0,1
405,Garrett Crochet,CWS ,268,649,385.4,109.8,386.0,1.0,0.0,1,0,0,0,0,0,0,1
406,Bryan Abreu,HOU ,216,454,381.3,63.2,297.0,1.0,0.0,1,0,0,0,0,0,0,0
407,Ryan O'Hearn,BAL ,289,441,370.4,43.6,450.0,0.0,1.0,0,0,0,0,0,1,1,0
408,Chris Taylor,LAD ,257,468,382.3,56.9,373.0,0.0,1.0,0,0,1,0,1,0,1,0
409,Lucas Giolito,BOS ,199,295,252.8,21.7,382.0,1.0,0.0,0,0,0,0,0,0,0,1
410,Rowdy Tellez,PIT ,290,531,397.4,70.9,475.0,0.0,1.0,0,0,0,0,0,1,0,0
411,Tylor Megill,NYM ,265,606,398.8,79.3,472.0,1.0,0.0,0,0,0,0,0,0,0,1
412,Tanner Houck,BOS ,308,475,377.1,44.3,416.0,1.0,0.0,0,0,0,0,0,0,0,1
413,Seranthony Dominguez,PHI ,288,561,405.0,73.4,462.0,1.0,0.0,1,0,0,0,0,0,0,0
414,Hector Neris,CHC ,315,473,391.4,38.5,333.0,1.0,0.0,1,0,0,0,0,0,0,0
415,Jose Quintana,NYM ,330,458,391.4,35.0,358.0,1.0,0.0,0,0,0,0,0,0,0,1
416,Patrick Sandoval,LAA ,259,455,366.2,60.2,371.0,1.0,0.0,0,0,0,0,0,0,0,1
417,Clayton Kershaw,LAD ,300,590,403.7,83.6,339.0,1.0,0.0,0,0,0,0,0,0,0,1
418,Pete Crow-Armstrong,CHC ,246,718,418.0,130.1,392.0,0.0,1.0,0,0,0,0,0,0,1,0
419,Luis Garcia,WSH ,248,445,371.9,65.3,508.0,0.0,1.0,0,0,0,1,0,0,0,0
420,Ricky Tiedemann,TOR ,327,555,402.0,56.8,452.0,1.0,0.0,0,0,0,0,0,0,0,1
421,Adam Duvall,ATL ,204,690,415.3,102.0,401.0,0.0,1.0,0,0,0,0,0,0,1,0
422,Graham Ashcraft,CIN ,296,1096,453.0,207.0,376.0,1.0,0.0,0,0,0,0,0,0,0,1
423,Jon Berti,NYY ,256,598,412.6,90.7,411.0,0.0,1.0,0,0,1,1,1,0,1,0
424,Scott Barlow,CLE ,167,505,405.3,68.4,482.0,1.0,0.0,1,0,0,0,0,0,0,0
425,Jesse Winker,WSH ,220,1019,460.9,241.3,812.0,0.0,1.0,0,0,0,0,0,0,1,0
426,Alex Cobb,SF ,272,410,373.3,27.9,474.0,1.0,0.0,0,0,0,0,0,0,0,1
427,J.D. Davis,OAK ,230,443,389.0,39.7,504.0,0.0,1.0,0,0,1,0,0,1,0,0
428,Mickey Moniak,LAA ,275,495,401.9,57.8,430.0,0.0,1.0,0,0,0,0,0,0,1,0
429,Elehuris Montero,COL ,256,531,404.1,74.4,421.0,0.0,1.0,0,0,1,0,0,1,0,0
430,Alek Manoah,TOR ,252,513,420.9,79.6,388.0,1.0,0.0,0,0,0,0,0,0,0,1
431,Steven Matz,STL ,296,440,375.6,41.2,463.0,1.0,0.0,1,0,0,0,0,0,0,1
432,John Brebbia,CWS ,265,457,403.1,49.7,447.0,1.0,0.0,1,0,0,0,0,0,0,1
433,James Wood,WSH ,241,1407,494.4,307.4,422.0,0.0,1.0,0,0,0,0,0,0,1,0
434,Dylan Floro,WSH ,294,627,410.1,120.9,589.0,1.0,0.0,1,0,0,0,0,0,0,0
435,Connor Wong,BOS ,322,414,369.4,29.5,453.0,0.0,1.0,0,1,0,0,0,0,0,0
436,Jake Rogers,DET ,341,441,389.8,28.8,387.0,0.0,1.0,0,1,0,0,0,0,0,0
437,Yimi Garcia,TOR ,277,650,420.2,95.8,542.0,1.0,0.0,1,0,0,0,0,0,0,0
438,A.J. Minter,ATL ,288,601,417.6,77.9,329.0,1.0,0.0,1,0,0,0,0,0,0,0
439,Giovanny Gallegos,STL ,313,496,411.8,57.0,593.0,1.0,0.0,1,0,0,0,0,0,0,0
440,Heston Kjerstad,BAL ,200,1375,517.3,338.1,533.0,0.0,1.0,0,0,0,0,0,0,1,0
441,Jorge Lopez,NYM ,284,845,478.3,198.8,585.0,1.0,0.0,1,0,0,0,0,0,0,0
442,Patrick Bailey,SF ,207,496,416.7,43.1,390.0,0.0,1.0,0,1,0,0,0,0,0,0
443,Seth Brown,OAK ,225,517,417.3,74.4,529.0,0.0,1.0,0,0,0,0,0,1,1,0
444,Oscar Gonzalez,NYY ,225,1467,583.8,433.6,871.0,0.0,1.0,0,0,0,0,0,0,1,0
445,Jose Caballero,TB ,278,706,450.3,118.3,424.0,0.0,1.0,0,0,0,1,1,0,0,0
446,Taylor Rogers,SF ,306,635,458.9,110.5,750.0,1.0,0.0,1,0,0,0,0,0,0,0
447,J.P. France,HOU ,367,499,428.4,44.5,420.0,1.0,0.0,0,0,0,0,0,0,0,1
448,Jeff Hoffman,PHI ,362,455,405.3,21.1,493.0,1.0,0.0,1,0,0,0,0,0,0,0
449,Andrew McCutchen,PIT ,284,567,440.0,65.8,434.0,0.0,1.0,0,0,0,0,0,0,1,0
450,Brady Singer,KC ,239,528,424.9,53.1,400.0,1.0,0.0,0,0,0,0,0,0,0,1
451,Joe Boyle,OAK ,297,708,447.9,102.8,460.0,1.0,0.0,0,0,0,0,0,0,0,1
452,Yan Gomes,CHC ,346,462,411.7,22.9,426.0,0.0,1.0,0,1,0,0,0,0,0,0
453,Michael Soroka,CWS ,359,565,439.9,61.1,435.0,1.0,0.0,0,0,0,0,0,0,0,1
454,Jordan Wicks,CHC ,306,490,425.6,42.1,418.0,1.0,0.0,0,0,0,0,0,0,0,1
455,Jacob deGrom,TEX ,365,521,436.4,38.8,345.0,1.0,0.0,0,0,0,0,0,0,0,1
456,Sawyer Gipson-Long,DET ,284,555,432.1,59.7,503.0,1.0,0.0,0,0,0,0,0,0,0,1
457,Rene Pinto,TB ,372,498,414.7,37.0,511.0,0.0,1.0,0,1,0,0,0,0,0,0
458,Gary Sanchez,MIL ,354,487,417.3,35.2,402.0,0.0,1.0,0,1,0,0,0,0,0,0
459,Kyle Gibson,STL ,282,537,433.1,59.6,308.0,1.0,0.0,0,0,0,0,0,0,0,1
460,Brock Stewart,MIN ,375,461,402.8,27.2,715.0,1.0,0.0,1,0,0,0,0,0,0,0
461,Tyler Kinley,COL ,305,711,450.3,113.0,621.0,1.0,0.0,1,0,0,0,0,0,0,0
462,C.J. Cron,FreeAgent,239,997,507.8,254.2,569.0,0.0,1.0,0,0,0,0,0,1,0,0
463,Jasson Dominguez,NYY ,271,1309,534.3,298.0,383.0,0.0,1.0,0,0,0,0,0,0,1,0
464,Jared Triolo,PIT ,238,438,411.8,42.3,478.0,0.0,1.0,0,0,1,1,0,1,0,0
465,Adalberto Mondesi,FreeAgent,224,1284,606.2,354.5,664.0,0.0,1.0,0,0,0,0,1,0,0,0
466,Gregory Santos,SEA ,164,611,451.7,100.4,484.0,1.0,0.0,1,0,0,0,0,0,0,0
467,Michael Massey,KC ,242,553,444.6,53.5,510.0,0.0,1.0,0,0,0,1,0,0,0,0
468,Eddie Rosario,WSH ,211,518,431.0,62.9,534.0,0.0,1.0,0,0,0,0,0,0,1,0
469,Orion Kerkering,PHI ,331,491,441.3,45.2,398.0,1.0,0.0,1,0,0,0,0,0,0,0
470,Chase DeLauter,CLE ,190,1452,575.2,406.6,488.0,0.0,1.0,0,0,0,0,0,0,1,0
471,Daniel Bard,COL ,171,1312,585.2,347.2,581.0,1.0,0.0,1,0,0,0,0,0,0,0
472,Brusdar Graterol,LAD ,320,537,427.2,78.8,413.0,1.0,0.0,1,0,0,0,0,0,0,0
473,Keaton Winn,SF ,366,543,440.7,54.5,541.0,1.0,0.0,0,0,0,0,0,0,0,1
474,Jhony Brito,SD ,364,648,465.3,82.2,444.0,1.0,0.0,1,0,0,0,0,0,0,1
475,Kyle Hendricks,CHC ,360,531,449.0,35.0,455.0,1.0,0.0,0,0,0,0,0,0,0,1
476,Matt Strahm,PHI ,284,535,452.3,57.0,380.0,1.0,0.0,1,0,0,0,0,0,0,1
477,Aaron Ashby,MIL ,351,572,468.4,56.6,477.0,1.0,0.0,0,0,0,0,0,0,0,1
478,Luis Matos,SF ,284,600,466.9,103.5,549.0,0.0,1.0,0,0,0,0,0,0,1,0
479,Daniel Hudson,LAD ,338,540,409.3,81.6,440.0,1.0,0.0,1,0,0,0,0,0,0,1
480,Ryan Weathers,MIA ,349,1159,556.7,275.8,526.0,1.0,0.0,0,0,0,0,0,0,0,1
481,Bryce Elder,ATL ,326,576,468.1,62.5,393.0,1.0,0.0,0,0,0,0,0,0,0,1
482,AJ Smith-Shawver,ATL ,357,943,514.9,162.6,442.0,1.0,0.0,0,0,0,0,0,0,0,1
